cls_0,cls_1,cls_2,cls_3,cls_4,max,mean,std,rank_0,rank_1,rank_2,DLD_sim_0,DLD_sim_1,DLD_sim_2,DLD_sim_3,DLD_sim_4,DLD_sim_5,DLD_sim_6,DLD_sim_7,DLD_sim_8,DLD_sim_9,DLD_sim_10,DLD_sim_11,DLD_sim_12,DLD_sim_13,DLD_sim_14,y
0.010048161260783672,8.952910866355523e-05,0.9385883212089539,0.01500510610640049,0.036268845200538635,0.9385883212089539,0.19999998807907104,0.3694832921028137,0.9385883212089539,0.036268845200538635,0.01500510610640049,420.3360290527344,417.57000732421875,415.9620361328125,418.39862060546875,416.1484375,414.6004638671875,421.4078063964844,419.287109375,417.71014404296875,419.90460205078125,417.8625793457031,416.50189208984375,420.25152587890625,418.2793273925781,416.6207580566406,2
4.1389857869944535e-06,0.9720378518104553,0.014321235939860344,9.64695391303394e-06,0.013627104461193085,0.9720378518104553,0.19999998807907104,0.38606950640678406,0.9720378518104553,0.014321235939860344,0.013627104461193085,424.9269714355469,422.71759033203125,421.0121765136719,428.3833312988281,426.823486328125,425.816650390625,427.1040954589844,425.4400634765625,424.2616271972656,424.5338134765625,423.0285949707031,421.94061279296875,427.13153076171875,425.3994445800781,424.2250671386719,2
0.00018820508557837456,1.0451346099671355e-07,0.003910684958100319,0.9951536655426025,0.0007473701261915267,0.9951536655426025,0.20000000298023224,0.3975793421268463,0.9951536655426025,0.003910684958100319,0.0007473701261915267,419.83367919921875,417.56842041015625,416.1397705078125,417.24273681640625,415.0172424316406,413.78594970703125,420.64544677734375,418.6168212890625,417.3134765625,422.2701416015625,420.47515869140625,419.36981201171875,419.99468994140625,418.1717529296875,416.75439453125,2
0.00966616440564394,6.981943556638726e-07,0.9901970624923706,6.348947499645874e-05,7.256038225023076e-05,0.9901970624923706,0.19999998807907104,0.39511609077453613,0.9901970624923706,0.00966616440564394,7.256038225023076e-05,417.1855163574219,414.6505126953125,412.85125732421875,414.3607177734375,411.2866516113281,409.5042419433594,418.6965026855469,416.122314453125,414.49774169921875,415.3031311035156,412.86322021484375,411.49542236328125,415.8977355957031,413.02984619140625,410.86761474609375,2
0.004967315588146448,8.682153747940902e-06,0.019452819600701332,0.966215968132019,0.009355236776173115,0.966215968132019,0.20000000298023224,0.3831615746021271,0.966215968132019,0.019452819600701332,0.009355236776173115,418.3890380859375,416.1952209472656,414.59320068359375,416.5190124511719,414.0318298339844,412.27734375,418.6695556640625,416.61712646484375,415.25592041015625,419.89581298828125,417.9612731933594,416.5909729003906,418.3660583496094,416.59332275390625,414.85113525390625,2
0.006290066987276077,6.313826617088125e-08,0.0059589515440166,0.9868457317352295,0.0009052855893969536,0.9868457317352295,0.20000001788139343,0.3934311270713806,0.9868457317352295,0.006290066987276077,0.0059589515440166,410.81488037109375,407.9981689453125,406.3860778808594,407.0716857910156,404.1605224609375,402.45770263671875,410.71722412109375,408.0525207519531,406.3752746582031,412.3126220703125,409.7483215332031,408.1937255859375,409.98223876953125,407.4381103515625,405.84027099609375,3
0.30482718348503113,3.79173070541583e-06,0.24398058652877808,0.4400157034397125,0.011172669008374214,0.4400157034397125,0.19999997317790985,0.17098820209503174,0.4400157034397125,0.30482718348503113,0.24398058652877808,416.3353271484375,413.7532043457031,412.171142578125,412.67156982421875,409.98406982421875,408.30938720703125,416.42535400390625,413.5843811035156,412.02740478515625,416.2027587890625,413.9526672363281,412.471435546875,415.0223388671875,412.74578857421875,411.18536376953125,3
0.013337611220777035,3.0483299224883272e-18,0.02111404575407505,0.00035717504215426743,0.9651911854743958,0.9651911854743958,0.20000000298023224,0.38267946243286133,0.9651911854743958,0.02111404575407505,0.013337611220777035,416.7743835449219,414.23895263671875,412.717529296875,405.37701416015625,402.15802001953125,400.18096923828125,416.6937255859375,414.4532165527344,413.04315185546875,415.6064758300781,413.0475158691406,411.4568176269531,417.982666015625,415.7023010253906,414.32757568359375,3
0.3606429994106293,4.899601198375772e-22,0.5352125763893127,0.0005279663018882275,0.10361645370721817,0.5352125763893127,0.20000000298023224,0.21319125592708588,0.5352125763893127,0.3606429994106293,0.10361645370721817,416.63958740234375,414.0445556640625,412.40966796875,401.2227478027344,397.8514404296875,395.9716491699219,416.709716796875,414.2630310058594,412.515625,414.90899658203125,411.76458740234375,409.8935852050781,415.8228759765625,413.72882080078125,412.29486083984375,3
0.00631011463701725,3.827536784228869e-05,0.020471500232815742,0.25828608870506287,0.7148940563201904,0.7148940563201904,0.20000000298023224,0.2750433087348938,0.25828608870506287,0.7148940563201904,0.020471500232815742,422.124267578125,419.9588623046875,418.6290283203125,420.4104309082031,418.23577880859375,416.96087646484375,422.2073974609375,420.39215087890625,419.2894592285156,423.0679016113281,421.2215270996094,420.1346435546875,423.35693359375,421.5799255371094,420.50531005859375,3
2.348710950172972e-06,0.00030392524786293507,0.5975803136825562,0.019289080053567886,0.3828243613243103,0.5975803136825562,0.20000000298023224,0.24658827483654022,0.5975803136825562,0.3828243613243103,0.019289080053567886,428.3052673339844,426.66046142578125,425.1982421875,429.67486572265625,428.2227783203125,427.1292724609375,432.4762268066406,430.7032470703125,429.43133544921875,430.92718505859375,429.62493896484375,428.62530517578125,431.85614013671875,430.750244140625,429.55908203125,3
0.8228570818901062,3.83583317087083e-16,7.595433999085799e-05,0.05254573002457619,0.12452130764722824,0.8228570818901062,0.20000000298023224,0.31475716829299927,0.8228570818901062,0.12452130764722824,0.05254573002457619,418.4631042480469,415.7103271484375,414.13470458984375,407.07843017578125,403.9481201171875,401.9794921875,415.44195556640625,412.54931640625,411.0265808105469,417.5938720703125,415.05255126953125,412.91058349609375,417.64044189453125,415.22088623046875,413.55841064453125,3
0.006268814206123352,6.739605401540061e-11,0.006299498025327921,0.006198805756866932,0.9812328815460205,0.9812328815460205,0.20000000298023224,0.39062395691871643,0.9812328815460205,0.006299498025327921,0.006268814206123352,423.11639404296875,421.02508544921875,419.68865966796875,417.3123779296875,414.8020324707031,413.3673095703125,422.9306945800781,420.9898986816406,419.9144287109375,422.9811706542969,420.9776306152344,419.8599853515625,424.5038146972656,422.962158203125,421.4172668457031,3
4.4024349335813895e-05,2.283271243186391e-07,0.6800247430801392,0.28024232387542725,0.039688628166913986,0.6800247430801392,0.19999998807907104,0.26174208521842957,0.28024232387542725,0.6800247430801392,0.039688628166913986,428.38299560546875,426.66339111328125,425.2739562988281,426.23095703125,424.8608093261719,423.96685791015625,431.1507568359375,429.9085388183594,428.90625,430.83697509765625,429.6041259765625,428.63800048828125,430.26251220703125,429.0482177734375,427.813720703125,3
0.34810730814933777,3.4538408044682e-07,0.009332400746643543,0.3046269416809082,0.3379330337047577,0.34810730814933777,0.20000000298023224,0.16016371548175812,0.34810730814933777,0.3379330337047577,0.3046269416809082,406.92333984375,404.0269775390625,402.121337890625,402.6683349609375,399.2366027832031,397.3433837890625,405.94921875,402.6594543457031,400.843994140625,406.9146423339844,403.9759521484375,402.04766845703125,406.854248046875,403.9905090332031,402.1971740722656,3
0.9999679327011108,9.214127377754622e-11,3.205900429747999e-05,6.471345336422393e-23,2.018235737224778e-14,0.9999679327011108,0.20000000298023224,0.3999840021133423,0.9999679327011108,3.205900429747999e-05,9.214127377754622e-11,423.0919494628906,420.71417236328125,418.76422119140625,415.86480712890625,412.7139892578125,410.88385009765625,420.2003173828125,416.95263671875,415.0694274902344,407.4707946777344,403.40521240234375,400.60223388671875,412.8324890136719,410.2619934082031,407.94195556640625,4
0.0024479979183524847,0.0001820036704884842,0.03848996013402939,0.42160725593566895,0.5372727513313293,0.5372727513313293,0.20000000298023224,0.23147448897361755,0.42160725593566895,0.5372727513313293,0.03848996013402939,427.53314208984375,425.93267822265625,424.3826599121094,426.5491638183594,424.9302978515625,423.77001953125,428.38714599609375,426.70245361328125,425.5140075683594,428.8570556640625,427.56610107421875,426.5742492675781,429.02783203125,427.7257385253906,426.486083984375,4
0.9638875126838684,3.9815675201282374e-09,0.024890359491109848,0.0035293414257466793,0.007692810148000717,0.9638875126838684,0.20000000298023224,0.3820393681526184,0.9638875126838684,0.024890359491109848,0.007692810148000717,417.75946044921875,415.1688232421875,413.4521179199219,411.81463623046875,408.5888366699219,406.672119140625,416.7672424316406,413.8272399902344,412.1292724609375,415.8807373046875,413.2151794433594,411.6745910644531,416.42156982421875,413.59747314453125,411.5306091308594,4
0.022665753960609436,1.0304617266898228e-13,0.010991258546710014,0.03960521146655083,0.9267377853393555,0.9267377853393555,0.20000000298023224,0.3636058568954468,0.03960521146655083,0.9267377853393555,0.022665753960609436,416.5404052734375,414.07843017578125,412.349853515625,408.2194519042969,405.2576904296875,403.37493896484375,415.9263000488281,413.8995361328125,412.419189453125,416.7252197265625,414.2781066894531,412.52349853515625,417.49560546875,415.3197937011719,413.8642272949219,4
5.5836469982750714e-05,0.10461809486150742,0.4396528899669647,0.3279609680175781,0.12771223485469818,0.4396528899669647,0.20000000298023224,0.16006773710250854,0.3279609680175781,0.4396528899669647,0.12771223485469818,410.7602233886719,408.4410400390625,406.80865478515625,413.10565185546875,410.92388916015625,409.5161437988281,413.70977783203125,411.3786315917969,409.8929443359375,413.4354553222656,411.2403564453125,410.0122985839844,412.996337890625,411.1253662109375,409.6233825683594,4
0.0031769208144396544,1.219226214743685e-05,0.003630816238000989,0.2845148742198944,0.7086651921272278,0.7086651921272278,0.20000000298023224,0.2768314778804779,0.2845148742198944,0.7086651921272278,0.003630816238000989,420.493408203125,418.38665771484375,416.7998962402344,418.63800048828125,416.5075988769531,414.9715270996094,420.3043518066406,418.3556213378906,417.153564453125,421.51507568359375,419.8382873535156,418.82135009765625,422.350830078125,420.25579833984375,418.4808654785156,4
1.1813546585415224e-08,0.9517726302146912,0.01758621260523796,0.002569350879639387,0.028071831911802292,0.9517726302146912,0.20000001788139343,0.3760252892971039,0.9517726302146912,0.028071831911802292,0.01758621260523796,432.098388671875,430.71917724609375,429.40191650390625,437.30084228515625,436.7943420410156,436.3289794921875,436.33038330078125,435.422607421875,434.6798400878906,435.5157165527344,434.7569580078125,434.23675537109375,436.32794189453125,435.73724365234375,434.8352966308594,4
0.00027919505373574793,0.008736546151340008,0.07515964657068253,0.5665888786315918,0.34923577308654785,0.5665888786315918,0.20000000298023224,0.2230309247970581,0.5665888786315918,0.34923577308654785,0.07515964657068253,420.7410583496094,418.966064453125,417.4791564941406,421.7620849609375,419.9761962890625,418.89129638671875,422.51104736328125,420.691162109375,419.5796203613281,422.8793029785156,421.4498291015625,420.47259521484375,422.881591796875,421.3756408691406,420.06072998046875,4
1.400303062837338e-05,1.4646416275354568e-05,0.0014998222468420863,0.9984471201896667,2.4432505597360432e-05,0.9984471201896667,0.20000000298023224,0.3992239832878113,0.9984471201896667,0.0014998222468420863,2.4432505597360432e-05,416.62493896484375,414.34173583984375,412.78448486328125,416.19219970703125,414.3677062988281,413.23614501953125,417.90985107421875,415.8569641113281,414.6582336425781,419.92559814453125,418.1251525878906,416.87518310546875,416.4946594238281,414.48681640625,413.3264465332031,4
0.007452770601958036,4.3847031561128347e-10,0.0076239220798015594,0.012727208435535431,0.9721961617469788,0.9721961617469788,0.20000001788139343,0.38611942529678345,0.012727208435535431,0.9721961617469788,0.0076239220798015594,423.85870361328125,421.71673583984375,420.3044738769531,418.72479248046875,415.9765930175781,414.52996826171875,423.77667236328125,421.82012939453125,420.30572509765625,423.77581787109375,421.89129638671875,420.74786376953125,425.1356201171875,423.442626953125,422.17254638671875,4
0.5986404418945312,0.0039968471974134445,0.005596010014414787,0.012916162610054016,0.3788504898548126,0.5986404418945312,0.19999997317790985,0.24580976366996765,0.5986404418945312,0.3788504898548126,0.012916162610054016,423.94970703125,422.01708984375,420.8546447753906,422.2759094238281,420.4167785644531,419.11968994140625,422.40069580078125,420.55322265625,419.1949157714844,422.87451171875,420.6952819824219,419.41558837890625,423.7278747558594,421.8854675292969,420.7506103515625,0
0.013567188754677773,0.0020011335145682096,0.0007795525598339736,0.21057496964931488,0.7730771899223328,0.7730771899223328,0.20000000298023224,0.29738152027130127,0.21057496964931488,0.7730771899223328,0.013567188754677773,414.8236083984375,412.60650634765625,410.9638671875,414.67828369140625,411.8823547363281,409.91937255859375,414.51971435546875,411.54052734375,409.4771423339844,416.01495361328125,413.44342041015625,411.6778564453125,416.0907287597656,413.95404052734375,412.3919677734375,0
6.901578672113828e-06,0.0005029277526773512,0.40394946932792664,0.49498969316482544,0.10055097937583923,0.49498969316482544,0.20000000298023224,0.20895011723041534,0.49498969316482544,0.40394946932792664,0.10055097937583923,418.6455078125,416.4044494628906,414.43768310546875,420.3518371582031,417.908447265625,415.5159912109375,421.9976806640625,420.07415771484375,418.3931579589844,422.15692138671875,419.94805908203125,418.5633544921875,421.97601318359375,419.20880126953125,417.8895568847656,0
0.6155158281326294,0.30649304389953613,0.0009124905918724835,0.00864901952445507,0.06842958927154541,0.6155158281326294,0.19999998807907104,0.23560814559459686,0.30649304389953613,0.6155158281326294,0.06842958927154541,423.89593505859375,421.99237060546875,420.83990478515625,423.5042724609375,421.8199768066406,420.70684814453125,422.3774108886719,419.7721862792969,418.064697265625,423.01959228515625,420.58453369140625,418.8591613769531,423.26983642578125,421.19683837890625,420.06494140625,0
0.6871498227119446,2.3930911993375048e-05,8.020526252039417e-07,0.31196141242980957,0.0008640206069685519,0.6871498227119446,0.19999998807907104,0.27184391021728516,0.31196141242980957,0.6871498227119446,0.0008640206069685519,409.90032958984375,406.9586486816406,405.0804138183594,406.46368408203125,403.50714111328125,401.7035217285156,405.31707763671875,402.406494140625,400.55499267578125,409.74359130859375,406.5799560546875,404.826171875,407.6512451171875,404.8175048828125,402.7920227050781,0
7.964383985381573e-05,0.9999203681945801,5.5933881658309925e-14,5.837224853258156e-16,8.324437601910095e-13,0.9999203681945801,0.20000000298023224,0.3999602198600769,0.9999203681945801,7.964383985381573e-05,8.324437601910095e-13,407.46795654296875,404.36053466796875,402.12152099609375,410.12493896484375,407.4775695800781,405.78533935546875,400.7220458984375,397.1708984375,394.98040771484375,398.2412109375,395.824951171875,394.24468994140625,401.0664978027344,398.025390625,396.48162841796875,0
0.7697531580924988,0.023185020312666893,0.005010440945625305,0.01079520583152771,0.19125618040561676,0.7697531580924988,0.20000000298023224,0.2931818664073944,0.7697531580924988,0.19125618040561676,0.023185020312666893,418.6463317871094,416.6011962890625,415.29248046875,417.6091003417969,415.4398193359375,413.98858642578125,417.18121337890625,414.81964111328125,413.5045471191406,417.6866455078125,415.043701171875,413.5427551269531,418.33355712890625,416.06805419921875,414.74591064453125,0
0.8712958097457886,5.3450836276169866e-05,2.296367529197596e-05,0.12862427532672882,3.478442067716969e-06,0.8712958097457886,0.19999998807907104,0.3393230140209198,0.12862427532672882,0.8712958097457886,5.3450836276169866e-05,411.77069091796875,408.9058837890625,407.22216796875,408.666748046875,405.76776123046875,403.7652587890625,408.53466796875,405.2689208984375,403.55133056640625,411.26263427734375,408.264404296875,406.4587097167969,407.67510986328125,404.78118896484375,403.0112609863281,0
0.00722054298967123,0.012793684378266335,0.004228705540299416,0.9352574348449707,0.0404997356235981,0.9352574348449707,0.20000001788139343,0.3678532838821411,0.9352574348449707,0.0404997356235981,0.012793684378266335,409.9839172363281,407.05908203125,405.30364990234375,410.16552734375,407.36834716796875,405.38482666015625,409.7041320800781,407.05145263671875,405.0560607910156,411.43096923828125,408.7838134765625,406.99591064453125,410.4370422363281,407.763916015625,405.8701171875,0
0.0,0.0,1.0,0.0,3.4735660988182573e-38,1.0,0.20000000298023224,0.4000000059604645,1.0,3.4735660988182573e-38,0.0,350.34027099609375,346.6944274902344,344.2400207519531,352.2427978515625,347.37420654296875,344.61968994140625,395.435791015625,390.7599182128906,385.73150634765625,356.4522705078125,353.1094665527344,350.96527099609375,365.8157958984375,361.50958251953125,358.34881591796875,0
2.0100461028960126e-07,2.5959051574986347e-10,1.5886116671026684e-05,0.9999839067459106,1.7207065994284676e-08,0.9999839067459106,0.20000000298023224,0.3999919593334198,0.9999839067459106,1.5886116671026684e-05,2.0100461028960126e-07,407.7576904296875,404.65216064453125,402.716552734375,406.3713684082031,402.3014221191406,399.8017578125,409.02874755859375,406.2997741699219,404.16778564453125,412.5118408203125,410.034912109375,407.9996337890625,406.8896484375,403.69488525390625,402.08392333984375,1
0.9893156290054321,0.01062878780066967,1.4553267646988388e-05,3.815598756773397e-05,2.797957904476789e-06,0.9893156290054321,0.19999997317790985,0.3946791887283325,3.815598756773397e-05,0.9893156290054321,0.01062878780066967,428.6021728515625,426.9736022949219,425.8939514160156,426.97821044921875,425.538330078125,424.41986083984375,425.347900390625,423.1403503417969,421.8546142578125,425.6690673828125,423.539794921875,422.09783935546875,424.415283203125,422.7236328125,421.554931640625,1
0.6330997943878174,0.2489565759897232,0.008198477327823639,0.030513137578964233,0.07923205941915512,0.6330997943878174,0.20000001788139343,0.23240941762924194,0.2489565759897232,0.6330997943878174,0.07923205941915512,422.04290771484375,420.131103515625,418.8011474609375,421.8305969238281,419.7825622558594,418.4286804199219,420.6524658203125,418.6954345703125,417.28057861328125,421.2088928222656,418.99072265625,417.7431640625,421.3531494140625,419.39483642578125,418.14886474609375,1
0.07016487419605255,0.2804018259048462,0.5092939734458923,0.01834162138402462,0.12179770320653915,0.5092939734458923,0.19999998807907104,0.17781999707221985,0.2804018259048462,0.5092939734458923,0.12179770320653915,416.1066589355469,413.5348815917969,412.0205383300781,417.07763671875,414.2030029296875,411.7667236328125,416.53668212890625,414.36651611328125,412.7409973144531,415.8858947753906,413.2159423828125,411.218505859375,416.21453857421875,413.74444580078125,412.2545471191406,1
8.615844853920862e-05,0.9998083710670471,1.1852256420752383e-06,1.4020978156281672e-08,0.00010423185449326411,0.9998083710670471,0.19999998807907104,0.39990419149398804,0.9998083710670471,0.00010423185449326411,8.615844853920862e-05,430.65966796875,428.8239440917969,427.84259033203125,433.2576599121094,432.16522216796875,431.26239013671875,429.62127685546875,427.5079345703125,425.9107360839844,428.443359375,425.9765319824219,424.18292236328125,430.5753173828125,428.94268798828125,427.9986572265625,1
0.00035956138162873685,0.001432197168469429,2.0564306396408938e-05,0.9963829517364502,0.0018047299236059189,0.9963829517364502,0.20000000298023224,0.39819201827049255,0.9963829517364502,0.0018047299236059189,0.001432197168469429,416.97613525390625,414.63604736328125,413.0770568847656,417.904052734375,414.95721435546875,413.21002197265625,416.3060607910156,413.779541015625,411.7423095703125,419.6471252441406,417.22296142578125,415.74609375,417.6436462402344,415.1214599609375,413.5373840332031,1
0.3529774844646454,0.5498478412628174,0.0067546251229941845,0.07530016452074051,0.015119927935302258,0.5498478412628174,0.20000001788139343,0.2158101350069046,0.07530016452074051,0.3529774844646454,0.5498478412628174,421.91448974609375,419.52117919921875,417.9303894042969,422.6243896484375,419.7510986328125,417.4336242675781,420.5274963378906,418.31964111328125,416.5626220703125,421.659912109375,418.9350891113281,417.2259826660156,420.8404235839844,418.3699645996094,417.0052185058594,1
0.05390063673257828,1.4149202797852922e-05,0.006747279781848192,0.9393371939659119,7.420491670018237e-07,0.9393371939659119,0.20000000298023224,0.37021753191947937,0.9393371939659119,0.05390063673257828,0.006747279781848192,414.83367919921875,412.180908203125,410.4635925292969,412.0375061035156,409.4729309082031,407.72235107421875,414.30804443359375,411.53759765625,409.55450439453125,415.9029541015625,413.06353759765625,411.3697204589844,410.9693603515625,408.5004577636719,406.8150939941406,1
0.0005083159194327891,0.21770967543125153,9.507933282293379e-05,0.0915784165263176,0.6901085376739502,0.6901085376739502,0.20000000298023224,0.2576952278614044,0.0915784165263176,0.6901085376739502,0.21770967543125153,414.0941467285156,411.42388916015625,409.5028381347656,416.24151611328125,413.5752258300781,411.2638854980469,413.51947021484375,410.8805847167969,408.9442443847656,415.55279541015625,413.1560363769531,411.5057678222656,416.4825439453125,413.6654357910156,412.0863037109375,1
4.497677582548931e-05,0.004005421884357929,0.0018173250136896968,0.9929799437522888,0.001152345328591764,0.9929799437522888,0.20000000298023224,0.3964920938014984,0.9929799437522888,0.0018173250136896968,0.004005421884357929,410.29473876953125,407.4917297363281,405.69390869140625,412.9024658203125,408.9978942871094,406.0694274902344,411.9827880859375,408.6583251953125,406.53839111328125,413.9983215332031,410.92767333984375,408.55670166015625,411.73687744140625,408.34820556640625,406.6387634277344,1
1.1719576775703899e-07,5.950720059939851e-13,0.940380334854126,0.05961954966187477,2.637144409095571e-12,0.940380334854126,0.20000000298023224,0.37090960144996643,0.05961954966187477,0.940380334854126,1.1719576775703899e-07,415.5587158203125,413.254150390625,411.6114807128906,412.184326171875,408.884765625,407.16455078125,420.96807861328125,418.45587158203125,416.8982849121094,420.04864501953125,417.5134582519531,416.00189208984375,412.33001708984375,409.517578125,407.8747253417969,2
0.03299972414970398,7.475025598502327e-10,1.3517180377675686e-05,0.9669867157936096,1.8174555194150344e-08,0.9669867157936096,0.19999998807907104,0.3837062120437622,0.9669867157936096,0.03299972414970398,1.3517180377675686e-05,418.20819091796875,415.75054931640625,413.97357177734375,413.0483703613281,409.615478515625,407.66552734375,415.5883483886719,413.03643798828125,411.50726318359375,418.968017578125,416.8461608886719,415.495849609375,413.11273193359375,410.8839416503906,409.523681640625,2
9.31433623918565e-06,0.006685702595859766,0.00020527040760498494,0.9436925649642944,0.04940706491470337,0.9436925649642944,0.19999998807907104,0.3723013699054718,0.9436925649642944,0.04940706491470337,0.006685702595859766,411.19183349609375,408.50579833984375,406.62548828125,413.59808349609375,410.812744140625,408.4883728027344,412.6013488769531,409.556884765625,407.2576904296875,415.0805969238281,412.3837890625,410.3847961425781,414.1955261230469,411.0614013671875,409.64239501953125,2
0.003439722815528512,2.23051192733692e-05,0.5184760689735413,0.4780508279800415,1.1133872249047272e-05,0.5184760689735413,0.20000000298023224,0.2438695728778839,0.4780508279800415,0.5184760689735413,0.003439722815528512,410.42791748046875,407.70281982421875,405.817626953125,408.98773193359375,405.9686279296875,403.9537353515625,412.21826171875,409.3213806152344,407.4241943359375,412.364990234375,409.136474609375,407.381103515625,408.6424560546875,405.61376953125,403.958984375,2
3.143368405194094e-14,9.426978309079459e-09,7.611558885400882e-06,0.9999239444732666,6.846503674751148e-05,0.9999239444732666,0.20000000298023224,0.3999619781970978,0.9999239444732666,6.846503674751148e-05,7.611558885400882e-06,409.10980224609375,406.52386474609375,404.7217712402344,414.7392883300781,410.4297790527344,407.79754638671875,416.0323486328125,412.9565734863281,410.6716003417969,419.486083984375,416.9814453125,414.9787902832031,416.32977294921875,413.6087646484375,411.9186096191406,2
1.1766813940994325e-06,3.7267259358486626e-06,4.76364675705554e-06,9.280457015847787e-05,0.9998974800109863,0.9998974800109863,0.19999998807907104,0.39994874596595764,9.280457015847787e-05,0.9998974800109863,4.76364675705554e-06,411.5863037109375,408.94427490234375,406.9903259277344,411.98834228515625,409.28607177734375,407.3993835449219,412.05096435546875,409.39019775390625,407.4780578613281,412.9388427734375,410.4618225097656,408.488037109375,416.3069763183594,413.293701171875,411.572998046875,2
7.165571150835603e-05,0.07736176252365112,1.018322048906839e-08,0.9204023480415344,0.002164255827665329,0.9204023480415344,0.20000000298023224,0.36142218112945557,0.9204023480415344,0.002164255827665329,0.07736176252365112,415.6845397949219,412.639404296875,410.83624267578125,417.98687744140625,415.3881530761719,412.7695007324219,413.3031311035156,409.5156555175781,407.48236083984375,418.7214050292969,415.80474853515625,414.0946044921875,416.74884033203125,413.83123779296875,411.98797607421875,2
4.571176254438505e-18,2.4725305136641396e-10,0.10666732490062714,0.8933326601982117,4.067787884309837e-08,0.8933326601982117,0.20000000298023224,0.3491192162036896,0.8933326601982117,0.10666732490062714,4.067787884309837e-08,406.7991943359375,403.9312744140625,401.475830078125,413.3739013671875,409.6658630371094,406.9726257324219,419.0002136230469,416.6051025390625,414.2897033691406,419.72998046875,417.23187255859375,415.0582275390625,414.38238525390625,411.2021179199219,409.5308837890625,2
0.9904810786247253,0.0005128728807903826,4.632037416740786e-06,0.009001444093883038,1.5550138954267823e-09,0.9904810786247253,0.20000001788139343,0.3952553868293762,0.009001444093883038,0.9904810786247253,0.0005128728807903826,426.3573913574219,424.6720886230469,423.4005126953125,424.00726318359375,422.12176513671875,420.7349853515625,422.68023681640625,420.458740234375,419.0182189941406,425.0433349609375,422.92144775390625,421.7644348144531,420.137451171875,417.7066650390625,416.313720703125,2
4.7189531098099525e-15,1.6293018045843155e-09,7.17080183676444e-07,0.9999932050704956,6.061479780328227e-06,0.9999932050704956,0.20000000298023224,0.3999966084957123,0.9999932050704956,6.061479780328227e-06,7.17080183676444e-07,413.70343017578125,411.168212890625,409.247802734375,419.2733154296875,415.2434387207031,412.35479736328125,420.39794921875,417.4679260253906,415.0927734375,424.60845947265625,422.19512939453125,420.3031921386719,420.7874755859375,417.9453125,416.3603820800781,2
0.04556301608681679,4.714341412181966e-05,0.2809189260005951,0.671754002571106,0.0017169195925816894,0.671754002571106,0.20000000298023224,0.257778137922287,0.671754002571106,0.2809189260005951,0.04556301608681679,407.6527099609375,404.5545349121094,402.78802490234375,405.8138122558594,402.09124755859375,400.21649169921875,408.13671875,405.2976379394531,403.3797912597656,408.60400390625,405.62664794921875,403.45538330078125,406.73846435546875,403.3438720703125,401.63433837890625,3
0.03508181869983673,0.8818731307983398,0.0010704284068197012,0.00018776919750962406,0.08178701251745224,0.8818731307983398,0.20000001788139343,0.34223416447639465,0.8818731307983398,0.08178701251745224,0.03508181869983673,425.95184326171875,423.9832763671875,423.0006103515625,426.6871337890625,425.29974365234375,424.17333984375,425.0477600097656,422.9549560546875,421.4434509277344,424.6303405761719,422.27728271484375,420.7978515625,426.1439208984375,424.3354187011719,423.30291748046875,3
0.9978247880935669,7.666581950616091e-05,8.60610234667547e-05,0.0020120551344007254,3.138133024549461e-07,0.9978247880935669,0.19999997317790985,0.39891311526298523,0.0020120551344007254,0.9978247880935669,8.60610234667547e-05,416.4794921875,413.88677978515625,412.496337890625,413.3917236328125,410.8330078125,409.16412353515625,413.572998046875,410.8501281738281,409.08135986328125,414.5611267089844,411.8318176269531,410.2633361816406,411.52935791015625,409.03680419921875,407.32415771484375,3
9.309533699486394e-10,1.171055714621616e-06,1.0317164196749218e-05,0.9999878406524658,6.830707093286037e-07,0.9999878406524658,0.20000000298023224,0.3999939262866974,0.9999878406524658,1.0317164196749218e-05,1.171055714621616e-06,408.4698486328125,405.4998474121094,403.78326416015625,412.44244384765625,407.806396484375,404.6412353515625,412.1142883300781,408.6428527832031,406.3088073730469,415.4587707519531,412.656005859375,410.43292236328125,410.95550537109375,407.58831787109375,405.8072814941406,3
0.08948571979999542,0.8042256236076355,0.0019489617552608252,0.0069426437839865685,0.09739704430103302,0.8042256236076355,0.19999998807907104,0.30473750829696655,0.8042256236076355,0.09739704430103302,0.08948571979999542,423.5663146972656,421.67193603515625,420.45391845703125,424.05328369140625,422.5361328125,421.29840087890625,422.384521484375,420.48907470703125,418.9916076660156,423.065185546875,420.75048828125,419.3202209472656,423.4996337890625,421.70404052734375,420.5732421875,3
0.005094496998935938,0.00017646513879299164,0.011750013567507267,0.9828830361366272,9.593072172719985e-05,0.9828830361366272,0.19999998807907104,0.3914647102355957,0.9828830361366272,0.011750013567507267,0.005094496998935938,414.7059631347656,411.821044921875,410.0155944824219,413.9676208496094,410.56787109375,408.64453125,414.98333740234375,412.111328125,410.28375244140625,416.42584228515625,413.60546875,411.77374267578125,413.4571533203125,410.43145751953125,408.68170166015625,3
0.9993922710418701,3.5290025124368185e-08,5.490047669809428e-07,0.0006062605534680188,8.3112479387637e-07,0.9993922710418701,0.19999998807907104,0.3996962010860443,0.0006062605534680188,0.9993922710418701,8.3112479387637e-07,420.15582275390625,417.86163330078125,416.170166015625,415.0540466308594,411.8959045410156,410.07861328125,415.49554443359375,412.93280029296875,411.34478759765625,417.774658203125,415.39495849609375,413.6103515625,415.9186706542969,413.0609130859375,411.2081298828125,3
